1.889519897,50.6445656,1.397339044,0.343312881,3.177860677,2.62653634,0.130889633,0.012110727,0.019080443,1.070900533,0.608052961,1.889519897,50.6445656,1.397339044,0.343312881,3.177860677,2.62653634,0.130889633
2.881733541,44.84361443,1.3052068,0.306460086,2.927916579,1.587341527,0.133359249,0.013211702,0.048761132,0.975284414,1.686333545,2.881733541,44.84361443,1.3052068,0.306460086,2.927916579,1.587341527,0.133359249
1.414982936,33.04266327,1.151653058,0.356890226,2.841626355,1.416045679,0.87794839,0.717835797,0.061481428,0.951380384,0.851274145,1.414982936,33.04266327,1.151653058,0.356890226,2.841626355,1.416045679,0.87794839
3.22685133,45.6303445,5.159405702,0.298701603,2.294129759,5.195974064,3.259892755,0.047341931,0.019080443,1.061338921,0.932347873,3.22685133,45.6303445,5.159405702,0.298701603,2.294129759,5.195974064,3.259892755
1.734216891,52.7109152,2.902165707,0.126075352,1.710926863,4.704925965,2.375770326,0.063856559,0.072081674,2.801552286,1.005314229,1.734216891,52.7109152,2.902165707,0.126075352,1.710926863,4.704925965,2.375770326
0.664351744,46.41707459,2.76396734,0.172626251,0.806367269,4.213877867,2.26957685,1.06684492,0.038160886,1.429460979,0.745878299,0.664351744,46.41707459,2.76396734,0.172626251,0.806367269,4.213877867,2.26957685
3.278618999,31.46920312,2.76396734,0.325856294,0.776612019,4.624987903,1.559562329,0.013211702,0.019080443,1.152174234,0.867488891,3.278618999,31.46920312,2.76396734,0.325856294,0.776612019,4.624987903,1.559562329
0.440025181,46.41707459,3.009653326,0.248271462,0.839098044,3.037646376,0.743354333,0.012110727,0.091162117,0.721901698,1.767407273,0.440025181,46.41707459,3.009653326,0.248271462,0.839098044,3.037646376,0.743354333
0.949073921,50.35072498,3.224628564,0.188143217,1.187234467,3.163263331,0.253135612,0.040736081,0.019080443,1.678062888,0.843166772,0.949073921,50.35072498,3.224628564,0.188143217,1.187234467,3.163263331,0.253135612
0.371001624,50.35072498,3.28605006,0.14547156,0.999776393,2.363882706,2.341195706,0.012110727,0.019080443,8.715409246,0.632375079,0.371001624,50.35072498,3.28605006,0.14547156,0.999776393,2.363882706,2.341195706
0.940445976,40.43792599,3.009653326,0.188143217,3.576581024,6.143811091,5.664063661,0.013211702,0.091162117,1.123489398,0.875596264,0.940445976,40.43792599,3.009653326,0.188143217,3.576581024,6.143811091,5.664063661
2.519359862,48.63697483,2.902165707,0.157109284,1.943017811,4.910480983,4.910830866,0.039635105,0.019080443,0.822298623,2.675433028,2.519359862,48.63697483,2.902165707,0.157109284,1.943017811,4.910480983,4.910830866
0.940445976,45.75357847,4.099884888,0.275426153,0.949192468,3.334559179,1.47806501,0.013211702,0.033920788,0.965722802,0.737770926,0.940445976,45.75357847,4.099884888,0.275426153,0.949192468,3.334559179,1.47806501
0.362373679,49.82943972,5.727554544,0.289003499,1.252696016,2.044130456,0.735945486,0.012110727,0.074201723,1.061338921,0.891811009,0.362373679,49.82943972,5.727554544,0.289003499,1.252696016,2.044130456,0.735945486
0.923190086,40.12323397,5.758265292,0.166807388,1.231867341,0.902158134,1.018716486,0.041837056,0.016960394,1.070900533,0.802629908,0.923190086,40.12323397,5.758265292,0.166807388,1.231867341,0.902158134,1.018716486
0.371001624,34.61612342,5.589356177,0.186203596,1.838874437,1.324687893,0.592707774,0.012110727,0.061481428,0.798394594,0.681019316,0.371001624,34.61612342,5.589356177,0.186203596,1.838874437,1.324687893,0.592707774
3.528829396,51.13745505,5.205471824,0.149350801,2.142377985,0.742282009,0.508740839,0.012110727,0.540612555,0.812737011,1.378253378,3.528829396,51.13745505,5.205471824,0.149350801,2.142377985,0.742282009,0.508740839
1.14751665,45.98106948,4.483769241,0.124135731,1.41039884,1.199070938,0.512445263,0.044039006,2.910827601,0.793613788,0.875596264,1.14751665,45.98106948,4.483769241,0.124135731,1.41039884,1.199070938,0.512445263
0.854166529,51.92418514,4.453058493,0.1959017,2.297105284,3.174683054,0.429713136,0.039635105,3.953891825,0.736244116,0.826952027,0.854166529,51.92418514,4.453058493,0.1959017,2.297105284,3.174683054,0.429713136
0.750631192,85.75357847,4.453058493,0.118316869,3.778916723,14.73144295,1.240981901,0.321484744,2.834505829,0.774490564,1.605259817,0.750631192,85.75357847,4.453058493,0.118316869,3.778916723,14.73144295,1.240981901
0.750631192,31.46920312,4.514479989,0.151290422,4.043738446,14.54872738,3.366086231,0.639666562,2.800585041,0.659751221,1.191783803,0.750631192,31.46920312,4.514479989,0.151290422,4.043738446,14.54872738,3.366086231
3.321758722,55.85783551,20.51477982,0.17068663,2.916014479,14.72002323,2.314029933,1.474205725,2.064927956,0.812737011,1.662011427,3.321758722,55.85783551,20.51477982,0.17068663,2.916014479,14.72002323,2.314029933
1.820496339,54.28437536,38.43450141,0.118316869,3.582532074,14.24039485,3.129003121,1.219880466,1.223268409,0.812737011,0.932347873,1.820496339,54.28437536,38.43450141,0.118316869,3.582532074,14.24039485,3.129003121
2.838593817,33.04266327,38.38843528,0.203660184,4.689427366,10.58608342,2.56963516,1.442277446,2.079768301,0.688436057,0.956669992,2.838593817,33.04266327,38.38843528,0.203660184,4.689427366,10.58608342,2.56963516
3.22685133,56.6445656,5.604711551,0.133833835,3.850329322,0.822220072,1.702800041,1.245202894,2.334174209,9.929733957,1.09449533,3.22685133,56.6445656,5.604711551,0.133833835,3.850329322,0.822220072,1.702800041
3.856691296,52.7109152,2.902165707,0.12219611,3.154056477,1.336107616,2.106582212,1.43897452,1.840202737,11.22533237,4.840101569,3.856691296,52.7109152,2.902165707,0.12219611,3.154056477,1.336107616,2.106582212
4.736741659,34.61612342,2.395438362,0.151290422,3.133227803,0.833639795,1.791706207,1.484114501,1.643038158,9.246078706,0.794522536,4.736741659,34.61612342,2.395438362,0.151290422,3.133227803,0.833639795,1.791706207
1.173400484,44.05688435,1.489471289,0.48878444,3.112399128,1.233330107,1.670695037,1.453287197,1.422553037,4.173643594,0.705341435,1.173400484,44.05688435,1.489471289,0.48878444,3.112399128,1.233330107,1.670695037
2.484848083,54.28437536,1.320562174,0.354950606,2.868406079,0.730862286,1.916421801,1.367411136,1.734200275,1.046996503,0.867488891,2.484848083,54.28437536,1.320562174,0.354950606,2.868406079,0.730862286,1.916421801
1.561657997,26.04950702,1.397339044,0.155169664,2.734507455,1.176231491,1.359523456,0.050644857,1.494634711,1.166516652,0.867488891,1.561657997,26.04950702,1.397339044,0.155169664,2.734507455,1.176231491,1.359523456
5.616792021,47.16009744,1.428049793,0.160988526,2.487538882,0.856479241,1.194059202,0.015413652,1.590036927,1.037434891,0.478334996,5.616792021,47.16009744,1.428049793,0.160988526,2.487538882,0.856479241,1.194059202
0.776515026,45.32439392,1.428049793,0.114437627,2.788066905,1.838575438,0.298823503,0.039635105,1.437393382,0.93225716,0.753985672,0.776515026,45.32439392,1.428049793,0.114437627,2.788066905,1.838575438,0.298823503
